   3.8146667e+02  -1.4351510e+03
   3.8147917e+02  -1.4352392e+03
   3.8149167e+02  -1.4353520e+03
   3.8150417e+02  -1.4354647e+03
   3.8151250e+02  -1.4355120e+03
   3.8152500e+02  -1.4354943e+03
   3.8153750e+02  -1.4353545e+03
   3.8154583e+02  -1.4352101e+03
   3.8155833e+02  -1.4349730e+03
   3.8157083e+02  -1.4347628e+03
   3.8158333e+02  -1.4345971e+03
   3.8159167e+02  -1.4345098e+03
   3.8160417e+02  -1.4343929e+03
   3.8161667e+02  -1.4342642e+03
   3.8162917e+02  -1.4341266e+03
   3.8163750e+02  -1.4340428e+03
   3.8165000e+02  -1.4339496e+03
   3.8166250e+02  -1.4339209e+03
   3.8167083e+02  -1.4339495e+03
   3.8168333e+02  -1.4340628e+03
   3.8169583e+02  -1.4342361e+03
   3.8170833e+02  -1.4344279e+03
   3.8171667e+02  -1.4345405e+03
   3.8172917e+02  -1.4346374e+03
   3.8174167e+02  -1.4345976e+03
   3.8175417e+02  -1.4344039e+03
   3.8176250e+02  -1.4342091e+03
   3.8177500e+02  -1.4338799e+03
   3.8178750e+02  -1.4335815e+03
   3.8179583e+02  -1.4334330e+03
   3.8180833e+02  -1.4333066e+03
   3.8182083e+02  -1.4332864e+03
   3.8183333e+02  -1.4333489e+03
   3.8184167e+02  -1.4334214e+03
   3.8185417e+02  -1.4335487e+03
   3.8186667e+02  -1.4336699e+03
   3.8187917e+02  -1.4337562e+03
   3.8188750e+02  -1.4337799e+03
   3.8190000e+02  -1.4337454e+03
   3.8191250e+02  -1.4336240e+03
   3.8192083e+02  -1.4335116e+03
   3.8193333e+02  -1.4333431e+03
   3.8194583e+02  -1.4332224e+03
   3.8195833e+02  -1.4331752e+03
   3.8196667e+02  -1.4331770e+03
   3.8197917e+02  -1.4331982e+03
   3.8199167e+02  -1.4332167e+03
   3.8201250e+02  -1.4332594e+03
   3.8202500e+02  -1.4331516e+03
   3.8203750e+02  -1.4328642e+03
   3.8204583e+02  -1.4325991e+03
   3.8205833e+02  -1.4321028e+03
   3.8207083e+02  -1.4314589e+03
   3.8208333e+02  -1.4306291e+03
   3.8209167e+02  -1.4299658e+03
   3.8210417e+02  -1.4288261e+03
   3.8211667e+02  -1.4275395e+03
   3.8212500e+02  -1.4266369e+03
   3.8213750e+02  -1.4252895e+03
   3.8215000e+02  -1.4240409e+03
   3.8216250e+02  -1.4230064e+03
   3.8217083e+02  -1.4224636e+03
   3.8218333e+02  -1.4218691e+03
   3.8219583e+02  -1.4215205e+03
   3.8220833e+02  -1.4214112e+03
   3.8221667e+02  -1.4214666e+03
   3.8222917e+02  -1.4217246e+03
   3.8224167e+02  -1.4219963e+03
   3.8225000e+02  -1.4221231e+03
   3.8226250e+02  -1.4222193e+03
   3.8227500e+02  -1.4221953e+03
   3.8228750e+02  -1.4220643e+03
   3.8229583e+02  -1.4219347e+03
   3.8230833e+02  -1.4217345e+03
   3.8232083e+02  -1.4216028e+03
   3.8233333e+02  -1.4215610e+03
   3.8234167e+02  -1.4215595e+03
   3.8235417e+02  -1.4215256e+03
   3.8236667e+02  -1.4214001e+03
   3.8237917e+02  -1.4211546e+03
   3.8238750e+02  -1.4209177e+03
   3.8240000e+02  -1.4204759e+03
   3.8241250e+02  -1.4199973e+03
   3.8242083e+02  -1.4197043e+03
   3.8243333e+02  -1.4193767e+03
   3.8244583e+02  -1.4192489e+03
   3.8245833e+02  -1.4193399e+03
   3.8246667e+02  -1.4195024e+03
   3.8247917e+02  -1.4198461e+03
   3.8249167e+02  -1.4202282e+03
   3.8250417e+02  -1.4205465e+03
   3.8251250e+02  -1.4206878e+03
   3.8252500e+02  -1.4208058e+03
   3.8253750e+02  -1.4208713e+03
   3.8254583e+02  -1.4209075e+03
   3.8255833e+02  -1.4209465e+03
   3.8257083e+02  -1.4209163e+03
   3.8258333e+02  -1.4207393e+03
   3.8259167e+02  -1.4205139e+03
   3.8260417e+02  -1.4200118e+03
   3.8261667e+02  -1.4193541e+03
   3.8262917e+02  -1.4186377e+03
   3.8263750e+02  -1.4181853e+03
   3.8265000e+02  -1.4176417e+03
   3.8266250e+02  -1.4173589e+03
   3.8267083e+02  -1.4173516e+03
   3.8268333e+02  -1.4176199e+03
   3.8269583e+02  -1.4181733e+03
   3.8270833e+02  -1.4188831e+03
   3.8271667e+02  -1.4193515e+03
   3.8272917e+02  -1.4199062e+03
   3.8274167e+02  -1.4201868e+03
   3.8275417e+02  -1.4201747e+03
   3.8276250e+02  -1.4200394e+03
   3.8277500e+02  -1.4197280e+03
   3.8278750e+02  -1.4193516e+03
   3.8279583e+02  -1.4190830e+03
   3.8280833e+02  -1.4186633e+03
   3.8282083e+02  -1.4182285e+03
   3.8283333e+02  -1.4178055e+03
   3.8284167e+02  -1.4175517e+03
   3.8285417e+02  -1.4172509e+03
   3.8286667e+02  -1.4170842e+03
   3.8287917e+02  -1.4170815e+03
   3.8288750e+02  -1.4171682e+03
   3.8290000e+02  -1.4173984e+03
   3.8291250e+02  -1.4177005e+03
   3.8292083e+02  -1.4179109e+03
   3.8293333e+02  -1.4181863e+03
   3.8294583e+02  -1.4183503e+03
   3.8295833e+02  -1.4183518e+03
   3.8296667e+02  -1.4182646e+03
   3.8297917e+02  -1.4180493e+03
   3.8299167e+02  -1.4178065e+03
   3.8301250e+02  -1.4175307e+03
   3.8302500e+02  -1.4174883e+03
   3.8303750e+02  -1.4175386e+03
   3.8304583e+02  -1.4176157e+03
   3.8305833e+02  -1.4177796e+03
   3.8307083e+02  -1.4179740e+03
   3.8308333e+02  -1.4181657e+03
   3.8309167e+02  -1.4182861e+03
   3.8310417e+02  -1.4184511e+03
   3.8311667e+02  -1.4185714e+03
   3.8312500e+02  -1.4186142e+03
   3.8313750e+02  -1.4186059e+03
   3.8315000e+02  -1.4185081e+03
   3.8316250e+02  -1.4183027e+03
   3.8317083e+02  -1.4180900e+03
   3.8318333e+02  -1.4176645e+03
   3.8319583e+02  -1.4171630e+03
   3.8320833e+02  -1.4166877e+03
   3.8321667e+02  -1.4164508e+03
   3.8322917e+02  -1.4162990e+03
   3.8324167e+02  -1.4164174e+03
   3.8325000e+02  -1.4166409e+03
   3.8326250e+02  -1.4171426e+03
   3.8327500e+02  -1.4177369e+03
   3.8328750e+02  -1.4182865e+03
   3.8329583e+02  -1.4185750e+03
   3.8330833e+02  -1.4188791e+03
   3.8332083e+02  -1.4190901e+03
   3.8333333e+02  -1.4192699e+03
   3.8334167e+02  -1.4193883e+03
   3.8335417e+02  -1.4195391e+03
   3.8336667e+02  -1.4196119e+03
   3.8337917e+02  -1.4195444e+03
   3.8338750e+02  -1.4193948e+03
   3.8340000e+02  -1.4190251e+03
   3.8341250e+02  -1.4185533e+03
   3.8342083e+02  -1.4182391e+03
   3.8343333e+02  -1.4178772e+03
   3.8344583e+02  -1.4177577e+03
   3.8345833e+02  -1.4179351e+03
   3.8346667e+02  -1.4182047e+03
   3.8347917e+02  -1.4187684e+03
   3.8349167e+02  -1.4194086e+03
   3.8350417e+02  -1.4199845e+03
   3.8351250e+02  -1.4202745e+03
   3.8352500e+02  -1.4205417e+03
   3.8353750e+02  -1.4206632e+03
   3.8354583e+02  -1.4207072e+03
   3.8355833e+02  -1.4207600e+03
   3.8357083e+02  -1.4207853e+03
   3.8358333e+02  -1.4207199e+03
   3.8359167e+02  -1.4205969e+03
   3.8360417e+02  -1.4202900e+03
   3.8361667e+02  -1.4198967e+03
   3.8362917e+02  -1.4195233e+03
   3.8363750e+02  -1.4193244e+03
   3.8365000e+02  -1.4191365e+03
   3.8366250e+02  -1.4191034e+03
   3.8367083e+02  -1.4191642e+03
   3.8368333e+02  -1.4193522e+03
   3.8369583e+02  -1.4196261e+03
   3.8370833e+02  -1.4199472e+03
   3.8371667e+02  -1.4201564e+03
   3.8372917e+02  -1.4203921e+03
   3.8374167e+02  -1.4204616e+03
   3.8375417e+02  -1.4203350e+03
   3.8376250e+02  -1.4201597e+03
   3.8377500e+02  -1.4198192e+03
   3.8378750e+02  -1.4194376e+03
   3.8379583e+02  -1.4191725e+03
   3.8380833e+02  -1.4187605e+03
   3.8382083e+02  -1.4183373e+03
   3.8383333e+02  -1.4179518e+03
   3.8384167e+02  -1.4177559e+03
   3.8385417e+02  -1.4176149e+03
   3.8386667e+02  -1.4177056e+03
   3.8387917e+02  -1.4180342e+03
   3.8388750e+02  -1.4183509e+03
   3.8390000e+02  -1.4188754e+03
   3.8391250e+02  -1.4193508e+03
   3.8392083e+02  -1.4195888e+03
   3.8393333e+02  -1.4197747e+03
   3.8394583e+02  -1.4197302e+03
   3.8395833e+02  -1.4194648e+03
   3.8396667e+02  -1.4191950e+03
   3.8397917e+02  -1.4187262e+03
   3.8399167e+02  -1.4182675e+03
   3.8401250e+02  -1.4177230e+03
   3.8402500e+02  -1.4175940e+03
   3.8403750e+02  -1.4176073e+03
   3.8404583e+02  -1.4176619e+03
   3.8405833e+02  -1.4177741e+03
   3.8407083e+02  -1.4178978e+03
   3.8408333e+02  -1.4180329e+03
   3.8409167e+02  -1.4181615e+03
   3.8410417e+02  -1.4184595e+03
   3.8411667e+02  -1.4188879e+03
   3.8412500e+02  -1.4192242e+03
   3.8413750e+02  -1.4197267e+03
   3.8415000e+02  -1.4201183e+03
   3.8416250e+02  -1.4202662e+03
   3.8417083e+02  -1.4201874e+03
   3.8418333e+02  -1.4198189e+03
   3.8419583e+02  -1.4192245e+03
   3.8420833e+02  -1.4185282e+03
   3.8421667e+02  -1.4180852e+03
   3.8422917e+02  -1.4175499e+03
   3.8424167e+02  -1.4172664e+03
   3.8425000e+02  -1.4172521e+03
   3.8426250e+02  -1.4174690e+03
   3.8427500e+02  -1.4178459e+03
   3.8428750e+02  -1.4181767e+03
   3.8429583e+02  -1.4182791e+03
   3.8430833e+02  -1.4182106e+03
   3.8432083e+02  -1.4179506e+03
   3.8433333e+02  -1.4176750e+03
   3.8434167e+02  -1.4175820e+03
   3.8435417e+02  -1.4176583e+03
   3.8436667e+02  -1.4179650e+03
   3.8437917e+02  -1.4183716e+03
   3.8438750e+02  -1.4186177e+03
   3.8440000e+02  -1.4188726e+03
   3.8441250e+02  -1.4189936e+03
   3.8442083e+02  -1.4190347e+03
   3.8443333e+02  -1.4191165e+03
   3.8444583e+02  -1.4192923e+03
   3.8445833e+02  -1.4196024e+03
   3.8446667e+02  -1.4198932e+03
   3.8447917e+02  -1.4204403e+03
   3.8449167e+02  -1.4210586e+03
   3.8450417e+02  -1.4216464e+03
   3.8451250e+02  -1.4219690e+03
   3.8452500e+02  -1.4222931e+03
   3.8453750e+02  -1.4224412e+03
   3.8454583e+02  -1.4224817e+03
   3.8455833e+02  -1.4225180e+03
   3.8457083e+02  -1.4225635e+03
   3.8458333e+02  -1.4226139e+03
   3.8459167e+02  -1.4226329e+03
   3.8460417e+02  -1.4226138e+03
   3.8461667e+02  -1.4225518e+03
   3.8462917e+02  -1.4225221e+03
   3.8463750e+02  -1.4225552e+03
   3.8465000e+02  -1.4226922e+03
   3.8466250e+02  -1.4228942e+03
   3.8467083e+02  -1.4230279e+03
   3.8468333e+02  -1.4231792e+03
   3.8469583e+02  -1.4232652e+03
   3.8470833e+02  -1.4233299e+03
   3.8471667e+02  -1.4233890e+03
   3.8472917e+02  -1.4235127e+03
   3.8474167e+02  -1.4236585e+03
   3.8475417e+02  -1.4237956e+03
   3.8476250e+02  -1.4238649e+03
   3.8477500e+02  -1.4239147e+03
   3.8478750e+02  -1.4238860e+03
   3.8479583e+02  -1.4238171e+03
   3.8480833e+02  -1.4236324e+03
   3.8482083e+02  -1.4233427e+03
   3.8483333e+02  -1.4229664e+03
   3.8484167e+02  -1.4227003e+03
   3.8485417e+02  -1.4223446e+03
   3.8486667e+02  -1.4221029e+03
   3.8487917e+02  -1.4220160e+03
   3.8488750e+02  -1.4220436e+03
   3.8490000e+02  -1.4221893e+03
   3.8491250e+02  -1.4224274e+03
   3.8492083e+02  -1.4226174e+03
   3.8493333e+02  -1.4229174e+03
   3.8494583e+02  -1.4232054e+03
   3.8495833e+02  -1.4234521e+03
   3.8496667e+02  -1.4235812e+03
   3.8497917e+02  -1.4237044e+03
   3.8499167e+02  -1.4237304e+03
   3.8501250e+02  -1.4235661e+03
   3.8502500e+02  -1.4234650e+03
   3.8503750e+02  -1.4234288e+03
   3.8504583e+02  -1.4234192e+03
   3.8505833e+02  -1.4234044e+03
   3.8507083e+02  -1.4234128e+03
   3.8508333e+02  -1.4235130e+03
   3.8509167e+02  -1.4236798e+03
   3.8510417e+02  -1.4241275e+03
   3.8511667e+02  -1.4247977e+03
   3.8512500e+02  -1.4253257e+03
   3.8513750e+02  -1.4261225e+03
   3.8515000e+02  -1.4268142e+03
   3.8516250e+02  -1.4273315e+03
   3.8517083e+02  -1.4275621e+03
   3.8518333e+02  -1.4277434e+03
   3.8519583e+02  -1.4277486e+03
   3.8520833e+02  -1.4275827e+03
   3.8521667e+02  -1.4273849e+03
   3.8522917e+02  -1.4269819e+03
   3.8524167e+02  -1.4265876e+03
   3.8525000e+02  -1.4263875e+03
   3.8526250e+02  -1.4261876e+03
   3.8527500e+02  -1.4260442e+03
   3.8528750e+02  -1.4258818e+03
   3.8529583e+02  -1.4257344e+03
   3.8530833e+02  -1.4254477e+03
   3.8532083e+02  -1.4251232e+03
   3.8533333e+02  -1.4248273e+03
   3.8534167e+02  -1.4246753e+03
   3.8535417e+02  -1.4245187e+03
   3.8536667e+02  -1.4244213e+03
   3.8537917e+02  -1.4243664e+03
   3.8538750e+02  -1.4243421e+03
   3.8540000e+02  -1.4243399e+03
   3.8541250e+02  -1.4244444e+03
   3.8542083e+02  -1.4246076e+03
   3.8543333e+02  -1.4250074e+03
   3.8544583e+02  -1.4255495e+03
   3.8545833e+02  -1.4261589e+03
   3.8546667e+02  -1.4265754e+03
   3.8547917e+02  -1.4271797e+03
   3.8549167e+02  -1.4277052e+03
   3.8550417e+02  -1.4280766e+03
   3.8551250e+02  -1.4282123e+03
   3.8552500e+02  -1.4282514e+03
   3.8553750e+02  -1.4281703e+03
   3.8554583e+02  -1.4281077e+03
   3.8555833e+02  -1.4280614e+03
   3.8557083e+02  -1.4280707e+03
   3.8558333e+02  -1.4280651e+03
   3.8559167e+02  -1.4280098e+03
   3.8560417e+02  -1.4278230e+03
   3.8561667e+02  -1.4275782e+03
   3.8562917e+02  -1.4274387e+03
   3.8563750e+02  -1.4274815e+03
   3.8565000e+02  -1.4277965e+03
   3.8566250e+02  -1.4283640e+03
   3.8567083e+02  -1.4288138e+03
   3.8568333e+02  -1.4294709e+03
   3.8569583e+02  -1.4300073e+03
   3.8570833e+02  -1.4303713e+03
   3.8571667e+02  -1.4305165e+03
   3.8572917e+02  -1.4305958e+03
   3.8574167e+02  -1.4305344e+03
   3.8575417e+02  -1.4303927e+03
   3.8576250e+02  -1.4302920e+03
   3.8577500e+02  -1.4301826e+03
   3.8578750e+02  -1.4301412e+03
   3.8579583e+02  -1.4301366e+03
   3.8580833e+02  -1.4301176e+03
   3.8582083e+02  -1.4300242e+03
   3.8583333e+02  -1.4298253e+03
   3.8584167e+02  -1.4296478e+03
   3.8585417e+02  -1.4293702e+03
   3.8586667e+02  -1.4291628e+03
   3.8587917e+02  -1.4291057e+03
   3.8588750e+02  -1.4291657e+03
   3.8590000e+02  -1.4293904e+03
   3.8591250e+02  -1.4297488e+03
   3.8592083e+02  -1.4300427e+03
   3.8593333e+02  -1.4305332e+03
   3.8594583e+02  -1.4310366e+03
   3.8595833e+02  -1.4314720e+03
   3.8596667e+02  -1.4316813e+03
   3.8597917e+02  -1.4318293e+03
   3.8599167e+02  -1.4317694e+03
   3.8601250e+02  -1.4313217e+03
   3.8602500e+02  -1.4310661e+03
   3.8603750e+02  -1.4309480e+03
   3.8604583e+02  -1.4309253e+03
   3.8605833e+02  -1.4309323e+03
   3.8607083e+02  -1.4309596e+03
   3.8608333e+02  -1.4310089e+03
   3.8609167e+02  -1.4310791e+03
   3.8610417e+02  -1.4312946e+03
   3.8611667e+02  -1.4316916e+03
   3.8612500e+02  -1.4320608e+03
   3.8613750e+02  -1.4327238e+03
   3.8615000e+02  -1.4334527e+03
   3.8616250e+02  -1.4341790e+03
   3.8617083e+02  -1.4346371e+03
   3.8618333e+02  -1.4352607e+03
   3.8619583e+02  -1.4357863e+03
